"YEAR","CASEID","SERIAL","STRATA","PERNUM","LINENO","WT06","AGE","SEX","RACE","AGE_CPS8","BMI","EDUC","OCC2_CPS8","IND2_CPS8","EARNWEEK","ACT_CAREHH","ACT_CARENHH","ACT_EDUC","ACT_FOOD","ACT_GOVSERV","ACT_HHACT","ACT_HHSERV","ACT_PCARE","ACT_PHONE","ACT_PROFSERV","ACT_PURCH","ACT_RELIG","ACT_SOCIAL","ACT_SPORTS","ACT_TRAVEL","ACT_VOL","ACT_WORK"
2022,20220403222509,2779,,1,1,21825465.56488500,30,2,110,30,24.600,43,127,251,350.0,0,0,0,0,0,0,0,540,0,0,0,0,120,0,120,0,660
2022,20220403222513,2780,,1,1,5291230.933362000,69,2,120,69,22.300,40,150,100,99999.99,0,0,0,150,0,165,0,420,0,0,0,0,120,0,0,0,585
2022,20220403222516,2781,,1,1,2462056.650512000,78,2,100,78,27.400,40,9999,9999,99999.99,0,0,0,60,0,595,0,445,60,0,70,0,170,0,40,0,0
2022,20220403222518,2782,,1,1,32179612.24843100,26,1,100,26,19.800,14,133,231,400.0,0,0,0,75,0,0,0,435,0,0,0,0,240,0,47,0,643
2022,20220403222520,2783,,1,1,10693041.42797800,56,1,100,56,22.900,41,110,120,99999.99,0,0,0,30,0,45,0,500,0,0,0,0,125,0,30,0,710
2022,20220403222524,2784,,1,1,4798676.875625000,79,2,100,79,33.700,21,9999,9999,99999.99,0,0,0,75,0,180,0,630,0,0,90,0,455,0,10,0,0
2022,20220403222527,2785,,1,1,11721773.51586300,39,1,100,38,23.800,40,140,210,1346.15,0,0,0,130,0,0,0,470,0,0,35,0,0,170,50,0,570
2022,20220403222534,2786,,1,1,9660482.638507000,80,1,100,80,29.200,40,9999,9999,99999.99,160,300,0,30,0,140,0,450,0,0,5,0,300,0,55,0,0
2022,20220403222535,2787,,1,1,92426503.50244900,23,2,100,23,34.000,21,140,160,99999.99,0,0,0,45,0,140,0,986,0,40,35,0,85,0,109,0,0
2022,20220403222537,2788,,1,1,12524828.42741500,25,2,100,25,21.900,40,140,210,769.23,0,0,0,180,0,60,0,475,0,0,110,0,525,0,90,0,0
2022,20220403222551,2789,,1,1,3391284.399173000,65,1,100,65,24.400,41,120,135,2884.61,0,0,0,90,0,20,0,490,0,0,0,90,420,60,150,0,0
2022,20220403222553,2790,,1,1,8637095.997238000,53,2,100,53,33.700,41,125,240,99999.99,5,0,0,65,0,245,0,606,0,0,0,120,360,0,39,0,0
2022,20220403222555,2791,,1,1,11623599.63347900,53,1,100,77,33.900,30,110,120,99999.99,0,0,0,15,0,0,0,565,0,0,2,0,60,0,20,0,778
2022,20220403222563,2792,,1,1,8066067.128930000,48,1,100,47,27.700,40,125,240,99999.99,0,0,0,75,0,0,0,420,0,0,0,0,929,0,16,0,0
2022,20220403222574,2793,,1,1,29055709.75597000,22,2,100,22,36.900,30,150,160,288.46,0,0,0,30,0,0,0,570,0,0,0,0,830,0,10,0,0
2022,20220403222575,2794,,1,1,21491111.65081000,35,2,110,34,998.00,30,9999,9999,99999.99,0,0,0,0,0,0,0,960,0,0,0,0,480,0,0,0,0
2022,20220403222582,2795,,1,1,6657060.387553000,60,1,100,60,30.100,41,121,146,2250.0,0,0,0,75,0,410,0,660,0,0,45,0,120,0,130,0,0
2022,20220403222584,2796,,1,1,2877081.431401000,77,1,100,77,23.100,30,9999,9999,99999.99,0,0,0,150,0,120,0,860,0,0,0,0,230,20,40,0,0
2022,20220403222595,2797,,1,1,4066545.665022000,56,2,100,56,998.00,40,9999,9999,99999.99,130,0,0,55,0,640,0,615,0,0,0,0,0,0,0,0,0
2022,20220403222598,2798,,1,1,5701745.421389000,63,1,100,62,23.100,21,110,120,2307.69,0,0,0,105,0,230,0,530,0,0,60,0,285,210,20,0,0
2022,20220403222602,2799,,1,1,1732648.857723000,50,2,100,50,38.000,41,140,201,99999.99,0,0,0,10,0,5,0,620,0,90,10,0,160,0,105,0,440
2022,20220404220039,2800,,1,1,49945883.13496800,71,2,100,71,21.500,21,9999,9999,99999.99,0,30,0,35,0,332,0,570,0,0,45,0,178,120,130,0,0
2022,20220404220043,2801,,1,1,3923235.324631000,79,2,100,79,31.400,30,9999,9999,99999.99,0,0,0,60,0,95,0,575,0,0,0,60,500,0,150,0,0
2022,20220404220049,2802,,1,1,21427107.19322300,39,1,100,39,20.300,41,121,220,1923.07,0,0,0,45,0,40,0,480,0,0,7,0,258,0,104,0,506
2022,20220404220538,2803,,1,1,8843811.479102000,21,1,100,21,27.400,14,132,292,72.0,0,0,30,60,0,95,0,565,0,0,0,0,180,0,20,0,490
2022,20220404220611,2804,,1,1,12683030.23724100,74,1,100,73,26.300,30,9999,9999,99999.99,0,62,0,90,0,0,0,918,0,0,0,0,220,0,150,0,0
2022,20220404220618,2805,,1,1,11257030.75451500,59,1,110,59,998.00,21,134,260,96.0,0,0,0,120,0,2,0,120,0,0,0,420,598,180,0,0,0
2022,20220404220646,2806,,1,1,22601481.37394300,24,2,100,23,25.700,32,190,180,1280.0,0,0,0,60,0,5,0,485,0,0,0,0,120,0,20,0,720
2022,20220404220667,2807,,1,1,23343751.13920100,56,1,100,55,32.500,21,190,132,871.2,55,0,0,45,0,154,0,505,2,0,10,2,147,0,60,0,460
2022,20220404220691,2808,,1,1,3786159.058797000,56,2,100,56,27.400,30,150,251,961.53,0,0,300,0,0,180,0,440,0,0,0,0,500,0,20,0,0
2022,20220404220698,2809,,1,1,5230795.386738000,67,1,110,67,998.00,21,9999,9999,99999.99,0,0,0,25,0,103,0,610,0,0,30,0,630,30,12,0,0
2022,20220404220747,2810,,1,1,2733224.008447000,66,2,100,66,31.900,41,9999,9999,99999.99,0,0,0,70,0,90,0,750,1,0,54,0,320,0,95,60,0
2022,20220404220762,2811,,1,1,4601997.185940000,85,2,100,85,22.500,21,9999,9999,99999.99,0,0,0,50,0,25,0,735,45,0,0,0,585,0,0,0,0
2022,20220404220765,2812,,1,1,27180878.37632700,32,1,100,32,37.300,21,140,160,2100.0,120,0,0,60,0,0,0,660,0,0,85,0,505,0,10,0,0
2022,20220404220791,2813,,1,1,4261700.793391000,85,2,100,85,28.300,21,9999,9999,99999.99,0,0,0,30,0,72,0,570,30,0,0,0,723,0,15,0,0
2022,20220404220806,2814,,1,1,9600800.261964000,66,1,100,66,26.700,30,9999,9999,99999.99,0,0,0,120,0,175,0,480,0,0,60,0,510,75,20,0,0
2022,20220404220838,2815,,1,1,12772138.57501400,48,1,110,48,999.00,14,9999,9999,99999.99,0,0,0,4,0,10,0,423,0,0,0,0,1003,0,0,0,0
2022,20220404220839,2816,,1,1,5082421.176341000,80,2,100,80,26.800,21,9999,9999,99999.99,0,0,0,65,0,109,0,680,0,0,90,0,466,0,30,0,0
2022,20220404220845,2817,,1,1,20571494.72113000,35,2,100,35,29.800,40,9999,9999,99999.99,225,0,0,60,0,207,0,485,5,0,230,0,45,0,183,0,0
2022,20220404220847,2818,,1,1,9284312.453947000,30,1,100,29,26.800,21,150,170,900.0,0,0,0,15,0,60,0,700,0,0,0,0,90,0,85,0,490
2022,20220404220853,2819,,1,1,6492337.935251000,36,2,110,36,25.800,30,150,240,2769.23,0,0,0,10,0,216,0,894,0,0,5,0,300,0,15,0,0
2022,20220404220871,2820,,1,1,11070910.53196000,61,2,100,61,24.600,40,9999,9999,99999.99,0,0,0,135,0,30,0,612,0,0,0,0,268,150,35,210,0
2022,20220404220877,2821,,1,1,6147703.079381000,52,2,131,52,22.300,32,9999,9999,99999.99,0,0,0,80,0,380,0,630,0,0,0,0,350,0,0,0,0
2022,20220404220885,2822,,1,1,15092706.33919800,36,1,100,35,27.100,21,110,290,99999.99,231,0,0,25,0,17,0,510,0,0,15,0,108,0,159,0,360
2022,20220404220890,2823,,1,1,6482801.526748000,59,2,100,59,19.400,41,9999,9999,99999.99,0,0,0,45,0,125,0,565,25,0,23,0,545,40,72,0,0
2022,20220404220904,2824,,1,1,4070564.370318000,53,2,100,53,18.800,43,124,220,99999.99,540,0,0,90,0,160,0,465,0,0,0,0,80,0,55,50,0
2022,20220404220963,2825,,1,1,8062803.700505000,58,2,100,58,29.300,41,123,240,1199.53,0,0,0,75,0,83,0,560,0,0,0,0,100,0,75,0,547
2022,20220404220987,2826,,1,1,9720348.392321000,31,1,100,31,20.800,30,140,150,1634.61,0,0,0,25,0,60,0,420,0,75,20,0,627,0,93,0,0
2022,20220404220994,2827,,1,1,5134583.884043000,71,2,100,71,29.100,14,9999,9999,99999.99,50,0,0,60,0,245,0,510,0,0,0,0,575,0,0,0,0
2022,20220404221010,2828,,1,1,7812302.165592000,27,1,100,27,21.000,32,170,120,480.76,75,0,0,150,0,30,0,535,0,0,0,0,45,0,40,0,565
2022,20220404221015,2829,,1,1,10896350.99663800,32,1,100,32,20.800,40,110,138,2403.84,0,0,0,75,0,0,0,390,0,0,10,0,345,0,620,0,0
2022,20220404221027,2830,,1,1,8667613.092793000,30,1,100,30,27.900,21,140,160,700.0,0,0,0,25,0,225,0,326,0,40,0,0,214,0,57,0,553
2022,20220404221035,2831,,1,1,8091441.061725000,46,2,110,46,31.700,41,127,251,99999.99,0,240,0,60,0,250,0,550,0,0,0,20,240,0,80,0,0
2022,20220404221066,2832,,1,1,21524182.15875900,26,2,110,26,21.500,40,9999,9999,99999.99,0,0,300,75,0,120,0,570,0,0,5,0,186,0,184,0,0
2022,20220404221078,2833,,1,1,6759497.625334000,78,2,100,78,42.200,21,9999,9999,99999.99,0,0,0,75,0,45,0,660,0,0,0,0,660,0,0,0,0
2022,20220404221103,2834,,1,1,5670654.136260000,32,2,100,31,39.500,40,125,240,1194.44,0,0,0,30,0,55,0,936,0,0,45,0,105,0,69,0,200
2022,20220404221156,2835,,1,1,11230589.17559800,69,2,100,69,25.900,40,9999,9999,99999.99,0,0,0,90,0,660,0,570,0,0,0,0,30,90,0,0,0
2022,20220404221161,2836,,1,1,3297009.708690000,70,2,100,70,21.600,42,9999,9999,99999.99,0,120,0,55,0,295,0,480,0,0,0,0,430,0,60,0,0
2022,20220404221172,2837,,1,1,2577283.654532000,80,1,100,80,19.400,42,9999,9999,99999.99,0,0,0,240,0,105,0,615,0,0,0,0,420,60,0,0,0
2022,20220404221205,2838,,1,1,7338268.989763000,73,2,100,73,31.100,41,9999,9999,99999.99,0,195,60,40,0,165,0,565,0,0,125,0,140,0,90,0,0
2022,20220404221224,2839,,1,1,9485433.541411000,22,1,100,22,31.600,40,140,160,1500.0,0,0,0,85,0,0,0,560,0,0,0,0,135,300,55,0,305
2022,20220404221230,2840,,1,1,5981362.297295000,29,1,131,29,30.000,40,120,220,2153.84,0,0,0,40,0,100,0,660,0,0,130,0,395,0,55,0,0
2022,20220404221235,2841,,1,1,7921213.922943000,37,2,100,37,28.600,41,111,270,2884.61,0,0,0,173,0,135,0,575,30,0,40,0,380,0,77,0,30
2022,20220404221258,2842,,1,1,12609704.60471400,29,1,100,29,40.700,41,125,240,484.61,0,0,0,10,0,60,0,555,0,0,3,0,192,0,170,0,450
2022,20220404221259,2843,,1,1,5496763.961035000,53,2,100,53,25.400,41,125,240,99999.99,0,0,30,50,0,250,0,530,120,0,30,0,390,30,10,0,0
2022,20220404221287,2844,,1,1,14529690.07053700,51,2,100,51,21.500,41,125,240,1807.69,45,35,0,60,0,30,0,585,0,0,0,0,100,0,120,0,450
2022,20220404221305,2845,,1,1,23858042.56550500,21,2,100,21,999.00,21,140,160,540.0,0,0,0,138,0,15,0,540,70,0,0,0,243,0,33,0,401
2022,20220404221307,2846,,1,1,19638452.34126300,53,1,110,53,29.700,32,111,201,99999.99,0,0,0,90,0,166,0,690,0,0,10,0,330,0,84,0,70
2022,20220404221323,2847,,1,1,13788705.34418200,74,1,100,74,26.000,13,9999,9999,99999.99,0,0,120,75,0,36,0,570,0,0,0,0,474,75,90,0,0
2022,20220404221336,2848,,1,1,11159188.64340300,56,1,100,56,31.900,21,9999,9999,99999.99,5,0,0,180,0,150,0,735,120,0,0,0,210,0,40,0,0
2022,20220404221364,2849,,1,1,6787239.405182000,80,1,100,80,29.000,40,9999,9999,99999.99,0,0,0,75,0,86,0,710,30,90,0,0,439,0,10,0,0
2022,20220404221399,2850,,1,1,7471054.590450000,85,1,100,85,33.000,41,9999,9999,99999.99,0,0,0,40,0,260,0,540,15,0,0,60,360,55,15,0,0
2022,20220404221403,2851,,1,1,9357356.678528000,69,2,100,68,33.300,21,9999,9999,99999.99,0,0,0,10,0,252,0,630,0,0,0,0,500,0,0,0,0
2022,20220404221416,2852,,1,1,9590679.266736000,32,1,100,31,998.00,21,190,120,1826.92,365,0,0,70,0,415,0,360,0,0,10,0,170,0,50,0,0
2022,20220404221423,2853,,1,1,5038251.198152000,77,2,100,77,30.000,30,134,251,45.0,0,0,0,80,0,160,0,510,0,0,0,0,290,0,40,0,360
2022,20220404221425,2854,,1,1,3846258.266988000,54,1,100,54,26.500,40,150,180,750.0,0,0,0,0,0,60,0,645,0,0,0,0,645,90,0,0,0
2022,20220404221451,2855,,1,1,3971871.892482000,78,2,100,78,32.900,21,130,251,498.0,0,0,0,70,0,260,0,560,0,0,0,0,520,0,0,0,0
2022,20220404221483,2856,,1,1,4024284.007080000,78,1,100,78,18.600,41,111,300,99999.99,0,10,0,40,0,60,0,390,0,0,10,0,843,0,85,0,0
2022,20220404221485,2857,,1,1,10620584.65949300,49,2,100,49,24.000,40,120,300,1250.0,0,0,0,45,0,420,0,585,0,0,30,0,340,0,20,0,0
2022,20220404221516,2858,,1,1,8590341.084649000,55,2,100,55,36.600,40,134,252,99999.99,0,65,0,46,0,209,75,610,4,0,0,0,190,0,151,45,0
2022,20220404221536,2859,,1,1,11936333.07816100,42,2,100,42,27.500,40,121,220,1250.0,0,0,0,30,0,25,0,495,56,0,5,0,139,0,50,0,600
2022,20220404221542,2860,,1,1,5136869.083203000,28,2,100,28,22.100,30,125,271,80.76,185,0,0,30,0,165,0,525,0,0,0,0,410,0,80,0,0
2022,20220404221552,2861,,1,1,15381929.60135800,61,2,131,61,24.000,41,9999,9999,99999.99,0,0,0,70,0,335,0,617,20,0,40,0,80,0,60,108,0
2022,20220404221566,2862,,1,1,15289019.55839100,57,1,100,57,31.500,21,110,141,1800.0,0,0,0,35,0,320,0,595,0,0,0,0,455,0,35,0,0
2022,20220404221581,2863,,1,1,3586033.174896000,67,1,100,67,29.500,30,9999,9999,99999.99,0,0,0,150,0,275,0,525,0,0,20,0,460,0,10,0,0
2022,20220404221594,2864,,1,1,5868341.580205000,58,1,100,58,32.100,40,111,132,2211.53,0,0,0,135,0,405,20,540,0,0,100,0,145,0,95,0,0
2022,20220404221612,2865,,1,1,11055373.23323600,54,2,100,54,17.800,21,150,251,595.0,0,0,0,75,0,175,0,630,0,0,0,0,530,0,30,0,0
2022,20220404221688,2866,,1,1,6620784.700669000,32,2,100,32,23.400,40,127,251,99999.99,160,0,0,20,0,80,0,570,0,0,0,0,425,0,185,0,0
2022,20220404221694,2867,,1,1,5576520.647212000,67,1,100,67,25.100,42,110,251,99999.99,0,100,0,120,0,0,0,690,0,0,0,0,390,0,45,95,0
2022,20220404221726,2868,,1,1,14231932.70717000,51,1,100,51,29.600,40,120,194,2134.61,0,0,0,0,0,215,0,455,0,0,45,0,150,0,20,0,555
2022,20220404221735,2869,,1,1,14918392.06153000,71,2,100,71,24.300,20,9999,9999,99999.99,0,0,0,40,0,63,0,778,0,0,0,150,180,0,165,64,0
2022,20220404221737,2870,,1,1,1770965.648296000,46,2,100,46,23.300,41,125,240,530.76,0,0,0,35,0,120,0,510,0,0,60,0,560,75,80,0,0
2022,20220404221842,2871,,1,1,2489305.455385000,64,2,100,63,25.800,40,111,200,99999.99,0,0,0,105,0,137,0,478,0,0,0,90,540,0,30,0,0
2022,20220404221848,2872,,1,1,10108942.81387500,27,1,100,27,998.00,40,127,252,544.0,0,0,0,60,0,255,0,390,0,0,0,0,150,0,60,0,525
2022,20220404221932,2873,,1,1,69597984.91006600,15,1,132,15,21.200,13,9999,9999,91.0,0,0,225,65,0,0,0,540,0,0,0,0,185,360,65,0,0
2022,20220404221933,2874,,1,1,4627606.468489000,40,2,100,40,29.000,40,127,250,1584.0,190,0,0,45,0,366,45,510,0,0,35,0,80,0,109,0,15
2022,20220404221946,2875,,1,1,2295372.895010000,80,2,100,80,28.000,40,9999,9999,99999.99,0,0,0,120,0,360,0,630,0,0,0,0,330,0,0,0,0
2022,20220404222030,2876,,1,1,13724885.07501200,17,1,100,16,25.100,15,9999,9999,99999.99,0,40,0,50,0,3,0,580,0,0,15,0,612,0,140,0,0
2022,20220404222158,2877,,1,1,6449904.104831000,37,2,110,37,24.500,41,125,240,1288.46,0,0,0,100,0,140,0,615,0,0,0,105,165,60,50,120,0
2022,20220404222173,2878,,1,1,19404274.21468700,31,1,100,31,24.400,21,190,138,980.0,0,0,0,30,0,0,0,440,0,0,0,0,270,0,20,0,680
2022,20220404222216,2879,,1,1,4734096.223155000,65,1,100,65,30.400,31,190,131,920.0,0,410,0,30,0,120,0,530,0,0,0,0,310,0,40,0,0
2022,20220404222232,2880,,1,1,32032398.14203100,29,2,131,29,24.000,40,110,260,612.5,0,0,0,20,0,75,0,560,180,0,0,0,605,0,0,0,0
2022,20220404222246,2881,,1,1,22061518.69952600,32,1,100,32,999.00,30,140,160,520.0,0,0,0,28,0,12,0,416,0,0,15,0,403,0,68,0,498
2022,20220404222253,2882,,1,1,12545964.40162800,28,2,100,28,35.400,40,190,140,595.0,100,0,0,100,0,60,0,400,0,0,0,0,250,0,100,0,430
2022,20220404222266,2883,,1,1,15292796.89217200,65,2,100,65,30.300,40,9999,9999,99999.99,375,0,0,60,0,30,0,525,0,0,30,15,300,0,105,0,0
2022,20220404222268,2884,,1,1,7786041.203786000,67,1,100,67,26.400,32,133,260,461.53,0,0,0,45,0,17,0,505,0,0,0,30,220,0,30,0,593
2022,20220404222274,2885,,1,1,9300234.003057000,62,1,100,62,27.100,41,9999,9999,99999.99,0,0,0,50,0,110,0,540,0,0,0,0,680,0,60,0,0
2022,20220404222300,2886,,1,1,92450834.55320600,20,1,100,20,28.900,21,180,290,500.0,0,0,300,60,0,0,0,570,0,0,0,0,180,0,135,0,195
2022,20220404222317,2887,,1,1,35801597.96247700,18,2,100,18,24.200,30,9999,9999,600.0,0,0,0,120,0,345,0,600,0,0,20,0,264,0,91,0,0
2022,20220404222324,2888,,1,1,5324330.406882000,41,2,100,41,21.300,32,127,251,99999.99,260,0,0,0,0,2,0,628,0,0,15,80,0,0,455,0,0
2022,20220404222359,2889,,1,1,6170123.611679000,61,1,100,61,34.900,30,9999,9999,99999.99,0,0,0,60,0,120,0,660,0,0,30,0,360,0,30,0,0
2022,20220404222391,2890,,1,1,5644725.109425000,56,1,100,56,28.100,21,170,120,1112.0,0,0,0,60,0,180,0,630,0,0,0,0,570,0,0,0,0
2022,20220404222408,2891,,1,1,11263680.88490400,44,1,100,44,28.000,30,120,240,1500.0,115,0,0,60,0,40,5,545,0,0,25,0,90,0,65,0,495
2022,20220404222411,2892,,1,1,8319345.081365000,50,1,100,50,33.500,21,110,120,2884.61,0,0,0,60,0,600,0,660,0,0,0,0,120,0,0,0,0
2022,20220404222414,2893,,1,1,4846803.909884000,35,2,110,35,26.600,31,127,250,560.0,10,0,0,35,0,80,0,488,0,0,12,25,105,0,80,0,605
2022,20220404222442,2894,,1,1,8229833.488906000,78,2,100,78,31.300,30,9999,9999,99999.99,0,60,0,50,0,420,0,645,0,15,0,0,180,0,70,0,0
2022,20220404222458,2895,,1,1,10038536.17902300,26,2,100,26,18.600,40,9999,9999,826.92,0,0,0,105,0,0,0,760,0,0,0,0,555,0,20,0,0
2022,20220404222484,2896,,1,1,3705001.001532000,80,1,100,80,35.700,40,9999,9999,99999.99,0,0,0,100,0,110,0,555,0,0,5,75,350,0,110,135,0
2022,20220404222538,2897,,1,1,6488029.038561000,39,2,100,39,20.700,40,127,220,961.4,0,0,0,30,0,3,0,585,0,0,0,0,177,0,30,0,615
2022,20220404222550,2898,,1,1,3834909.355762000,44,2,100,44,43.800,40,111,194,1750.0,0,0,0,60,0,420,0,640,0,0,90,0,180,0,50,0,0
2022,20220404222555,2899,,1,1,4630681.987738000,74,2,100,74,32.600,21,9999,9999,99999.99,0,0,0,35,0,125,0,540,0,0,0,240,460,0,40,0,0
2022,20220404222569,2900,,1,1,2536029.112151000,76,2,100,76,43.900,32,9999,9999,99999.99,0,0,0,20,0,180,0,700,0,0,0,0,475,0,65,0,0
2022,20220502220080,2901,,1,1,21678505.74001000,23,2,100,23,29.300,40,125,240,461.53,0,0,180,160,0,180,0,540,0,0,20,0,300,0,0,0,60
2022,20220502220870,2902,,1,1,3414083.607235000,61,1,100,61,30.800,30,110,271,1153.84,0,0,0,85,0,220,0,570,0,0,10,0,30,0,155,0,370
2022,20220502221049,2903,,1,1,12665320.69743900,19,1,100,19,25.800,30,140,160,420.0,0,0,0,60,0,0,0,670,0,0,0,0,530,120,60,0,0
2022,20220502221123,2904,,1,1,5565043.047980000,85,1,110,85,28.200,21,9999,9999,99999.99,0,0,0,30,0,0,0,572,0,0,0,45,763,0,30,0,0
2022,20220502221192,2905,,1,1,17264455.88636500,55,2,210,55,998.00,40,150,160,2153.0,110,4,0,45,0,45,0,335,0,0,0,0,0,0,225,60,616
2022,20220502221408,2906,,1,1,7038142.453266000,36,1,110,36,26.200,21,200,160,936.0,0,0,0,60,0,0,0,540,0,0,0,0,300,0,35,0,505
2022,20220502221421,2907,,1,1,3980805.922592000,72,2,131,72,23.800,40,9999,9999,99999.99,0,0,0,150,0,470,0,670,0,0,0,0,90,0,0,0,0
2022,20220502221460,2908,,1,1,14281261.44296800,20,1,100,20,21.700,21,9999,9999,99999.99,0,0,750,60,0,0,0,630,0,0,0,0,0,0,0,0,0
2022,20220502221521,2909,,1,1,6978922.303400000,85,2,110,85,24.500,16,9999,9999,99999.99,0,0,0,0,0,45,0,130,0,0,0,0,1265,0,0,0,0
2022,20220502221528,2910,,1,1,7769403.226606000,59,1,100,58,31.900,32,9999,9999,99999.99,0,0,0,80,0,0,0,863,0,120,0,0,377,0,0,0,0
2022,20220502221645,2911,,1,1,14652934.26948500,55,2,110,55,22.000,21,9999,9999,99999.99,0,0,0,70,0,105,0,600,60,0,80,0,485,0,40,0,0
2022,20220502221713,2912,,1,1,9096428.641613000,33,1,100,33,26.100,21,131,300,1564.0,0,0,0,0,0,20,0,555,0,0,0,0,0,0,180,0,685
2022,20220502221750,2913,,1,1,4643633.837157000,71,2,100,71,27.600,40,9999,9999,99999.99,0,0,0,60,0,390,0,570,0,0,0,0,360,0,0,0,0
2022,20220502221761,2914,,1,1,32941584.94013000,29,1,100,29,29.800,14,160,100,500.0,0,0,0,110,0,200,0,500,0,0,0,0,60,60,60,0,450
2022,20220502221859,2915,,1,1,7075751.346576000,60,2,110,60,35.500,21,9999,9999,99999.99,0,0,0,17,0,20,0,1145,0,0,30,0,108,0,120,0,0
2022,20220502221937,2916,,1,1,11250059.29519900,68,2,110,68,20.100,21,9999,9999,99999.99,0,0,0,30,0,15,0,1157,0,0,0,30,205,0,0,0,0
2022,20220502221977,2917,,1,1,2328419.814079000,72,2,100,71,31.000,13,9999,9999,99999.99,0,0,0,180,0,150,0,900,90,0,0,60,60,0,0,0,0
2022,20220502221995,2918,,1,1,5470283.684527000,43,1,100,42,31.800,13,140,150,1762.7,152,0,0,50,0,260,0,568,0,0,40,0,355,0,15,0,0
2022,20220502222075,2919,,1,1,7226170.809960000,75,2,110,75,25.400,21,9999,9999,99999.99,0,0,0,20,0,220,0,437,0,180,45,0,493,0,45,0,0
2022,20220503220018,2920,,1,1,10717565.61668100,72,2,100,72,999.00,40,9999,9999,99999.99,0,0,0,20,0,75,0,715,0,0,0,0,630,0,0,0,0
2022,20220503220063,2921,,1,1,8482906.035193000,56,2,100,56,29.200,41,150,292,276.92,0,0,0,55,0,145,0,650,0,50,0,0,520,0,20,0,0
2022,20220503220069,2922,,1,1,39332161.04352800,52,1,110,52,20.200,21,9999,9999,99999.99,0,0,180,92,0,158,0,800,0,0,0,0,180,0,30,0,0
2022,20220503220083,2923,,1,1,34942581.53669300,38,2,100,38,26.600,41,111,260,1346.15,0,0,0,50,0,80,0,520,0,0,0,0,225,60,10,0,455
2022,20220503220088,2924,,1,1,13856373.01329300,63,2,100,63,53.100,21,9999,9999,99999.99,0,0,0,30,0,0,0,840,0,0,0,0,570,0,0,0,0
2022,20220503220517,2925,,1,1,5943635.964013000,79,2,100,79,27.400,21,9999,9999,99999.99,0,0,0,45,0,150,0,570,0,135,0,75,360,0,60,0,0
2022,20220503220520,2926,,1,1,8581040.248480000,25,1,100,24,28.700,16,9999,9999,99999.99,3,0,0,40,0,167,0,870,0,0,10,0,220,0,130,0,0
2022,20220503220526,2927,,1,1,17911996.25594600,48,2,100,48,24.100,30,130,251,540.0,10,0,0,80,0,70,0,655,0,0,0,0,160,0,30,0,435
2022,20220503220535,2928,,1,1,7096380.903145000,44,2,100,44,23.500,40,140,120,2884.61,0,0,0,90,0,0,0,590,0,0,0,0,750,0,5,0,0
2022,20220503220539,2929,,1,1,40450170.36552700,24,2,200,24,24.100,21,140,160,350.0,0,0,0,50,0,30,0,705,0,0,5,0,540,60,50,0,0
2022,20220503220550,2930,,1,1,43910987.98790900,34,1,131,33,28.100,21,133,194,99999.99,0,0,0,110,0,30,0,520,0,0,0,0,140,60,70,0,510
2022,20220503220558,2931,,1,1,14101113.93902400,28,2,131,28,24.400,41,121,150,2500.0,0,0,0,80,0,150,0,510,30,0,0,0,150,30,0,0,490
2022,20220503220582,2932,,1,1,1812193.833217000,48,1,100,47,25.200,40,140,201,2884.61,0,0,0,105,0,360,0,655,0,0,30,90,155,0,45,0,0
2022,20220503220584,2933,,1,1,24572546.18777300,30,1,200,50,22.300,21,180,260,390.0,0,0,0,0,0,0,0,690,0,0,5,0,185,150,50,0,360
2022,20220503220594,2934,,1,1,12668184.25848100,69,2,110,69,31.500,17,110,170,99999.99,0,0,0,60,0,40,0,690,0,0,0,0,650,0,0,0,0
2022,20220503220612,2935,,1,1,9339847.616291000,53,2,100,53,22.900,41,125,240,1600.0,0,0,0,60,0,40,0,620,55,0,0,20,5,80,60,55,445
2022,20220503220616,2936,,1,1,3898205.118222000,27,2,100,27,32.400,21,132,271,99999.99,90,0,0,30,0,190,0,570,0,0,40,0,490,0,30,0,0
2022,20220503220631,2937,,1,1,36989467.77131400,53,1,100,53,25.300,21,200,170,600.0,0,0,0,105,0,0,0,580,0,0,0,0,110,0,195,0,450
2022,20220503220641,2938,,1,1,9567364.099642000,41,2,100,41,32.200,40,125,240,869.56,120,0,0,90,0,380,0,700,0,0,0,0,150,0,0,0,0
2022,20220503220652,2939,,1,1,16263982.56755500,30,2,100,29,36.100,40,140,160,1019.23,0,0,0,20,0,20,0,620,0,0,0,0,15,0,60,0,705
2022,20220503220659,2940,,1,1,8989346.867092000,65,1,100,65,31.300,42,127,251,99999.99,0,120,0,75,0,210,0,480,0,0,0,0,270,0,285,0,0
2022,20220503220669,2941,,1,1,25419769.05083100,75,2,100,75,34.400,21,9999,9999,99999.99,0,0,0,70,0,330,0,630,0,0,0,0,410,0,0,0,0
2022,20220503220718,2942,,1,1,4634437.273875000,40,2,100,40,999.00,40,125,240,869.0,310,0,0,45,0,240,0,480,0,0,60,0,285,0,20,0,0
2022,20220503220738,2943,,1,1,4900787.329047000,47,1,100,47,998.00,30,140,160,680.0,47,0,0,75,0,75,0,570,0,0,0,0,135,0,35,0,503
2022,20220503220768,2944,,1,1,3604701.824265000,54,2,100,53,23.600,40,9999,9999,99999.99,60,0,0,120,0,30,0,525,0,0,0,105,45,0,525,0,0
